window_time_formatted,tollgate,direction,model,is_etc,veh_type,rounded_hour,rounded_min,count,direction,tollgate_id,window_time_formatted,hour
2016-10-18 08:00:00,1,0,1.06,0.24,,6,0,50,0,1,2016-10-18 08:00:00,8
2016-10-18 08:00:00,1,1,1.23655913978,0.258064516129,0.150537634409,6,0,93,1,1,2016-10-18 08:00:00,8
2016-10-18 08:00:00,2,0,1.04166666667,0.316666666667,,6,0,120,0,2,2016-10-18 08:00:00,8
2016-10-18 08:00:00,3,0,1.09595959596,0.308080808081,,6,0,198,0,3,2016-10-18 08:00:00,8
2016-10-18 08:00:00,3,1,1.04201680672,0.378151260504,0.0504201680672,6,0,119,1,3,2016-10-18 08:00:00,8
2016-10-18 08:20:00,1,0,1.09756097561,0.317073170732,,6,20,41,0,1,2016-10-18 08:20:00,8
2016-10-18 08:20:00,1,1,1.28358208955,0.313432835821,0.149253731343,6,20,134,1,1,2016-10-18 08:20:00,8
2016-10-18 08:20:00,2,0,1.1,0.307692307692,,6,20,130,0,2,2016-10-18 08:20:00,8
2016-10-18 08:20:00,3,0,1.15032679739,0.294117647059,,6,20,153,0,3,2016-10-18 08:20:00,8
2016-10-18 08:20:00,3,1,1.14851485149,0.346534653465,0.108910891089,6,20,101,1,3,2016-10-18 08:20:00,8
2016-10-18 08:40:00,1,0,1.0612244898,0.30612244898,,6,40,49,0,1,2016-10-18 08:40:00,8
2016-10-18 08:40:00,1,1,1.28099173554,0.280991735537,0.173553719008,6,40,121,1,1,2016-10-18 08:40:00,8
2016-10-18 08:40:00,2,0,1.06034482759,0.301724137931,,6,40,116,0,2,2016-10-18 08:40:00,8
2016-10-18 08:40:00,3,0,1.144,0.256,,6,40,125,0,3,2016-10-18 08:40:00,8
2016-10-18 08:40:00,3,1,1.14705882353,0.411764705882,0.0661764705882,6,40,136,1,3,2016-10-18 08:40:00,8
2016-10-18 09:00:00,1,0,1.16393442623,0.196721311475,,9,0,61,0,1,2016-10-18 09:00:00,9
2016-10-18 09:00:00,1,1,1.31395348837,0.174418604651,0.267441860465,9,0,86,1,1,2016-10-18 09:00:00,9
2016-10-18 09:00:00,2,0,1.14893617021,0.276595744681,,9,0,94,0,2,2016-10-18 09:00:00,9
2016-10-18 09:00:00,3,0,1.19886363636,0.301136363636,,9,0,176,0,3,2016-10-18 09:00:00,9
2016-10-18 09:00:00,3,1,1.16666666667,0.366666666667,0.133333333333,9,0,120,1,3,2016-10-18 09:00:00,9
2016-10-18 09:20:00,1,0,1.15384615385,0.25641025641,,9,20,39,0,1,2016-10-18 09:20:00,9
2016-10-18 09:20:00,1,1,1.25,0.222222222222,0.314814814815,9,20,108,1,1,2016-10-18 09:20:00,9
2016-10-18 09:20:00,2,0,1.17777777778,0.233333333333,,9,20,90,0,2,2016-10-18 09:20:00,9
2016-10-18 09:20:00,3,0,1.16153846154,0.269230769231,,9,20,130,0,3,2016-10-18 09:20:00,9
2016-10-18 09:20:00,3,1,1.22794117647,0.345588235294,0.161764705882,9,20,136,1,3,2016-10-18 09:20:00,9
2016-10-18 09:40:00,1,0,1.0652173913,0.304347826087,,9,40,46,0,1,2016-10-18 09:40:00,9
2016-10-18 09:40:00,1,1,1.32743362832,0.238938053097,0.194690265487,9,40,113,1,1,2016-10-18 09:40:00,9
2016-10-18 09:40:00,2,0,1.16216216216,0.216216216216,,9,40,74,0,2,2016-10-18 09:40:00,9
2016-10-18 09:40:00,3,0,1.26771653543,0.181102362205,,9,40,127,0,3,2016-10-18 09:40:00,9
2016-10-18 09:40:00,3,1,1.20202020202,0.262626262626,0.171717171717,9,40,99,1,3,2016-10-18 09:40:00,9
2016-10-18 17:00:00,1,0,1.05,0.2,,15,0,40,0,1,2016-10-18 17:00:00,17
2016-10-18 17:00:00,1,1,1.36559139785,0.290322580645,0.150537634409,15,0,93,1,1,2016-10-18 17:00:00,17
2016-10-18 17:00:00,2,0,1.1884057971,0.289855072464,,15,0,69,0,2,2016-10-18 17:00:00,17
2016-10-18 17:00:00,3,0,1.1376146789,0.284403669725,,15,0,109,0,3,2016-10-18 17:00:00,17
2016-10-18 17:00:00,3,1,1.07692307692,0.269230769231,0.0769230769231,15,0,78,1,3,2016-10-18 17:00:00,17
2016-10-18 17:20:00,1,0,1.07142857143,0.285714285714,,15,20,42,0,1,2016-10-18 17:20:00,17
2016-10-18 17:20:00,1,1,1.41666666667,0.347222222222,0.125,15,20,72,1,1,2016-10-18 17:20:00,17
2016-10-18 17:20:00,2,0,1.14545454545,0.345454545455,,15,20,55,0,2,2016-10-18 17:20:00,17
2016-10-18 17:20:00,3,0,1.21428571429,0.30612244898,,15,20,98,0,3,2016-10-18 17:20:00,17
2016-10-18 17:20:00,3,1,1.12,0.32,0.0933333333333,15,20,75,1,3,2016-10-18 17:20:00,17
2016-10-18 17:40:00,1,0,1.0,0.217391304348,,15,40,23,0,1,2016-10-18 17:40:00,17
2016-10-18 17:40:00,1,1,1.35074626866,0.388059701493,0.089552238806,15,40,134,1,1,2016-10-18 17:40:00,17
2016-10-18 17:40:00,2,0,1.16417910448,0.238805970149,,15,40,67,0,2,2016-10-18 17:40:00,17
2016-10-18 17:40:00,3,0,1.23863636364,0.204545454545,,15,40,88,0,3,2016-10-18 17:40:00,17
2016-10-18 17:40:00,3,1,1.1511627907,0.395348837209,0.104651162791,15,40,86,1,3,2016-10-18 17:40:00,17
2016-10-18 18:00:00,1,0,1.14814814815,0.333333333333,,18,0,27,0,1,2016-10-18 18:00:00,18
2016-10-18 18:00:00,1,1,1.20547945205,0.356164383562,0.123287671233,18,0,73,1,1,2016-10-18 18:00:00,18
2016-10-18 18:00:00,2,0,1.1186440678,0.203389830508,,18,0,59,0,2,2016-10-18 18:00:00,18
2016-10-18 18:00:00,3,0,1.21276595745,0.276595744681,,18,0,94,0,3,2016-10-18 18:00:00,18
2016-10-18 18:00:00,3,1,1.20547945205,0.232876712329,0.109589041096,18,0,73,1,3,2016-10-18 18:00:00,18
2016-10-18 18:20:00,1,0,1.08695652174,0.304347826087,,18,20,23,0,1,2016-10-18 18:20:00,18
2016-10-18 18:20:00,1,1,1.2380952381,0.333333333333,0.178571428571,18,20,84,1,1,2016-10-18 18:20:00,18
2016-10-18 18:20:00,2,0,1.1320754717,0.452830188679,,18,20,53,0,2,2016-10-18 18:20:00,18
2016-10-18 18:20:00,3,0,1.33333333333,0.166666666667,,18,20,66,0,3,2016-10-18 18:20:00,18
2016-10-18 18:20:00,3,1,1.2,0.307692307692,0.107692307692,18,20,65,1,3,2016-10-18 18:20:00,18
2016-10-18 18:40:00,1,0,1.0,0.133333333333,,18,40,15,0,1,2016-10-18 18:40:00,18
2016-10-18 18:40:00,1,1,1.07692307692,0.282051282051,0.128205128205,18,40,39,1,1,2016-10-18 18:40:00,18
2016-10-18 18:40:00,2,0,1.15217391304,0.45652173913,,18,40,46,0,2,2016-10-18 18:40:00,18
2016-10-18 18:40:00,3,0,1.3137254902,0.254901960784,,18,40,51,0,3,2016-10-18 18:40:00,18
2016-10-18 18:40:00,3,1,1.27941176471,0.191176470588,0.102941176471,18,40,68,1,3,2016-10-18 18:40:00,18
2016-10-19 08:00:00,1,0,1.125,0.395833333333,,6,0,48,0,1,2016-10-19 08:00:00,8
2016-10-19 08:00:00,1,1,1.21186440678,0.338983050847,0.14406779661,6,0,118,1,1,2016-10-19 08:00:00,8
2016-10-19 08:00:00,2,0,1.07874015748,0.307086614173,,6,0,127,0,2,2016-10-19 08:00:00,8
2016-10-19 08:00:00,3,0,1.18248175182,0.29197080292,,6,0,137,0,3,2016-10-19 08:00:00,8
2016-10-19 08:00:00,3,1,1.20869565217,0.278260869565,0.147826086957,6,0,115,1,3,2016-10-19 08:00:00,8
2016-10-19 08:20:00,1,0,1.18,0.44,,6,20,50,0,1,2016-10-19 08:20:00,8
2016-10-19 08:20:00,1,1,1.16216216216,0.27027027027,0.162162162162,6,20,111,1,1,2016-10-19 08:20:00,8
2016-10-19 08:20:00,2,0,1.1484375,0.28125,,6,20,128,0,2,2016-10-19 08:20:00,8
2016-10-19 08:20:00,3,0,1.13157894737,0.296052631579,,6,20,152,0,3,2016-10-19 08:20:00,8
2016-10-19 08:20:00,3,1,1.13043478261,0.321739130435,0.0869565217391,6,20,115,1,3,2016-10-19 08:20:00,8
2016-10-19 08:40:00,1,0,1.18,0.22,,6,40,50,0,1,2016-10-19 08:40:00,8
2016-10-19 08:40:00,1,1,1.4128440367,0.311926605505,0.247706422018,6,40,109,1,1,2016-10-19 08:40:00,8
2016-10-19 08:40:00,2,0,1.12280701754,0.289473684211,,6,40,114,0,2,2016-10-19 08:40:00,8
2016-10-19 08:40:00,3,0,1.20472440945,0.322834645669,,6,40,127,0,3,2016-10-19 08:40:00,8
2016-10-19 08:40:00,3,1,1.20769230769,0.346153846154,0.123076923077,6,40,130,1,3,2016-10-19 08:40:00,8
2016-10-19 09:00:00,1,0,1.07142857143,0.333333333333,,9,0,42,0,1,2016-10-19 09:00:00,9
2016-10-19 09:00:00,1,1,1.18181818182,0.214876033058,0.206611570248,9,0,121,1,1,2016-10-19 09:00:00,9
2016-10-19 09:00:00,2,0,1.09708737864,0.330097087379,,9,0,103,0,2,2016-10-19 09:00:00,9
2016-10-19 09:00:00,3,0,1.15862068966,0.241379310345,,9,0,145,0,3,2016-10-19 09:00:00,9
2016-10-19 09:00:00,3,1,1.12230215827,0.352517985612,0.143884892086,9,0,139,1,3,2016-10-19 09:00:00,9
2016-10-19 09:20:00,1,0,1.07894736842,0.315789473684,,9,20,38,0,1,2016-10-19 09:20:00,9
2016-10-19 09:20:00,1,1,1.25,0.20652173913,0.239130434783,9,20,92,1,1,2016-10-19 09:20:00,9
2016-10-19 09:20:00,2,0,1.1,0.32,,9,20,100,0,2,2016-10-19 09:20:00,9
2016-10-19 09:20:00,3,0,1.18367346939,0.224489795918,,9,20,147,0,3,2016-10-19 09:20:00,9
2016-10-19 09:20:00,3,1,1.3956043956,0.21978021978,0.230769230769,9,20,91,1,3,2016-10-19 09:20:00,9
2016-10-19 09:40:00,1,0,1.1186440678,0.237288135593,,9,40,59,0,1,2016-10-19 09:40:00,9
2016-10-19 09:40:00,1,1,1.26126126126,0.216216216216,0.279279279279,9,40,111,1,1,2016-10-19 09:40:00,9
2016-10-19 09:40:00,2,0,1.13186813187,0.241758241758,,9,40,91,0,2,2016-10-19 09:40:00,9
2016-10-19 09:40:00,3,0,1.24285714286,0.214285714286,,9,40,140,0,3,2016-10-19 09:40:00,9
2016-10-19 09:40:00,3,1,1.21428571429,0.316326530612,0.173469387755,9,40,98,1,3,2016-10-19 09:40:00,9
2016-10-19 17:00:00,1,0,1.09375,0.34375,,15,0,32,0,1,2016-10-19 17:00:00,17
2016-10-19 17:00:00,1,1,1.18888888889,0.388888888889,0.0777777777778,15,0,90,1,1,2016-10-19 17:00:00,17
2016-10-19 17:00:00,2,0,1.11363636364,0.25,,15,0,88,0,2,2016-10-19 17:00:00,17
2016-10-19 17:00:00,3,0,1.19166666667,0.275,,15,0,120,0,3,2016-10-19 17:00:00,17
2016-10-19 17:00:00,3,1,1.10144927536,0.391304347826,0.0724637681159,15,0,69,1,3,2016-10-19 17:00:00,17
2016-10-19 17:20:00,1,0,1.06896551724,0.206896551724,,15,20,29,0,1,2016-10-19 17:20:00,17
2016-10-19 17:20:00,1,1,1.22222222222,0.351851851852,0.101851851852,15,20,108,1,1,2016-10-19 17:20:00,17
2016-10-19 17:20:00,2,0,1.10714285714,0.357142857143,,15,20,56,0,2,2016-10-19 17:20:00,17
2016-10-19 17:20:00,3,0,1.18095238095,0.209523809524,,15,20,105,0,3,2016-10-19 17:20:00,17
2016-10-19 17:20:00,3,1,1.17333333333,0.346666666667,0.0933333333333,15,20,75,1,3,2016-10-19 17:20:00,17
2016-10-19 17:40:00,1,0,1.08823529412,0.323529411765,,15,40,34,0,1,2016-10-19 17:40:00,17
2016-10-19 17:40:00,1,1,1.29464285714,0.366071428571,0.107142857143,15,40,112,1,1,2016-10-19 17:40:00,17
2016-10-19 17:40:00,2,0,1.078125,0.4375,,15,40,64,0,2,2016-10-19 17:40:00,17
2016-10-19 17:40:00,3,0,1.21875,0.239583333333,,15,40,96,0,3,2016-10-19 17:40:00,17
2016-10-19 17:40:00,3,1,1.11494252874,0.344827586207,0.0689655172414,15,40,87,1,3,2016-10-19 17:40:00,17
2016-10-19 18:00:00,1,0,1.11111111111,0.444444444444,,18,0,27,0,1,2016-10-19 18:00:00,18
2016-10-19 18:00:00,1,1,1.14285714286,0.396825396825,0.174603174603,18,0,63,1,1,2016-10-19 18:00:00,18
2016-10-19 18:00:00,2,0,1.21538461538,0.338461538462,,18,0,65,0,2,2016-10-19 18:00:00,18
2016-10-19 18:00:00,3,0,1.20253164557,0.253164556962,,18,0,79,0,3,2016-10-19 18:00:00,18
2016-10-19 18:00:00,3,1,1.25352112676,0.366197183099,0.0704225352113,18,0,71,1,3,2016-10-19 18:00:00,18
2016-10-19 18:20:00,1,0,1.05263157895,0.368421052632,,18,20,19,0,1,2016-10-19 18:20:00,18
2016-10-19 18:20:00,1,1,1.09210526316,0.263157894737,0.118421052632,18,20,76,1,1,2016-10-19 18:20:00,18
2016-10-19 18:20:00,2,0,1.01851851852,0.388888888889,,18,20,54,0,2,2016-10-19 18:20:00,18
2016-10-19 18:20:00,3,0,1.20588235294,0.161764705882,,18,20,68,0,3,2016-10-19 18:20:00,18
2016-10-19 18:20:00,3,1,1.14285714286,0.324675324675,0.12987012987,18,20,77,1,3,2016-10-19 18:20:00,18
2016-10-19 18:40:00,1,0,1.0,0.354838709677,,18,40,31,0,1,2016-10-19 18:40:00,18
2016-10-19 18:40:00,1,1,1.12328767123,0.328767123288,0.109589041096,18,40,73,1,1,2016-10-19 18:40:00,18
2016-10-19 18:40:00,2,0,1.17857142857,0.25,,18,40,56,0,2,2016-10-19 18:40:00,18
2016-10-19 18:40:00,3,0,1.29411764706,0.25,,18,40,68,0,3,2016-10-19 18:40:00,18
2016-10-19 18:40:00,3,1,1.275,0.3,0.1625,18,40,80,1,3,2016-10-19 18:40:00,18
2016-10-20 08:00:00,1,0,1.2,0.34,,6,0,50,0,1,2016-10-20 08:00:00,8
2016-10-20 08:00:00,1,1,1.21698113208,0.27358490566,0.235849056604,6,0,106,1,1,2016-10-20 08:00:00,8
2016-10-20 08:00:00,2,0,1.125,0.317307692308,,6,0,104,0,2,2016-10-20 08:00:00,8
2016-10-20 08:00:00,3,0,1.11042944785,0.319018404908,,6,0,163,0,3,2016-10-20 08:00:00,8
2016-10-20 08:00:00,3,1,1.11494252874,0.367816091954,0.0919540229885,6,0,87,1,3,2016-10-20 08:00:00,8
2016-10-20 08:20:00,1,0,1.10204081633,0.34693877551,,6,20,49,0,1,2016-10-20 08:20:00,8
2016-10-20 08:20:00,1,1,1.13,0.26,0.17,6,20,100,1,1,2016-10-20 08:20:00,8
2016-10-20 08:20:00,2,0,1.10743801653,0.297520661157,,6,20,121,0,2,2016-10-20 08:20:00,8
2016-10-20 08:20:00,3,0,1.10126582278,0.26582278481,,6,20,158,0,3,2016-10-20 08:20:00,8
2016-10-20 08:20:00,3,1,1.19166666667,0.316666666667,0.1,6,20,120,1,3,2016-10-20 08:20:00,8
2016-10-20 08:40:00,1,0,1.06451612903,0.354838709677,,6,40,62,0,1,2016-10-20 08:40:00,8
2016-10-20 08:40:00,1,1,1.28070175439,0.280701754386,0.175438596491,6,40,114,1,1,2016-10-20 08:40:00,8
2016-10-20 08:40:00,2,0,1.04716981132,0.254716981132,,6,40,106,0,2,2016-10-20 08:40:00,8
2016-10-20 08:40:00,3,0,1.16783216783,0.300699300699,,6,40,143,0,3,2016-10-20 08:40:00,8
2016-10-20 08:40:00,3,1,1.19402985075,0.388059701493,0.10447761194,6,40,134,1,3,2016-10-20 08:40:00,8
2016-10-20 09:00:00,1,0,1.15789473684,0.368421052632,,9,0,38,0,1,2016-10-20 09:00:00,9
2016-10-20 09:00:00,1,1,1.21186440678,0.21186440678,0.194915254237,9,0,118,1,1,2016-10-20 09:00:00,9
2016-10-20 09:00:00,2,0,1.144,0.328,,9,0,125,0,2,2016-10-20 09:00:00,9
2016-10-20 09:00:00,3,0,1.13768115942,0.326086956522,,9,0,138,0,3,2016-10-20 09:00:00,9
2016-10-20 09:00:00,3,1,1.2905982906,0.376068376068,0.162393162393,9,0,117,1,3,2016-10-20 09:00:00,9
2016-10-20 09:20:00,1,0,1.12,0.3,,9,20,50,0,1,2016-10-20 09:20:00,9
2016-10-20 09:20:00,1,1,1.27358490566,0.198113207547,0.254716981132,9,20,106,1,1,2016-10-20 09:20:00,9
2016-10-20 09:20:00,2,0,1.13888888889,0.25,,9,20,108,0,2,2016-10-20 09:20:00,9
2016-10-20 09:20:00,3,0,1.15909090909,0.212121212121,,9,20,132,0,3,2016-10-20 09:20:00,9
2016-10-20 09:20:00,3,1,1.08181818182,0.309090909091,0.0909090909091,9,20,110,1,3,2016-10-20 09:20:00,9
2016-10-20 09:40:00,1,0,1.13636363636,0.113636363636,,9,40,44,0,1,2016-10-20 09:40:00,9
2016-10-20 09:40:00,1,1,1.33913043478,0.182608695652,0.260869565217,9,40,115,1,1,2016-10-20 09:40:00,9
2016-10-20 09:40:00,2,0,1.19444444444,0.222222222222,,9,40,72,0,2,2016-10-20 09:40:00,9
2016-10-20 09:40:00,3,0,1.16239316239,0.213675213675,,9,40,117,0,3,2016-10-20 09:40:00,9
2016-10-20 09:40:00,3,1,1.10112359551,0.314606741573,0.123595505618,9,40,89,1,3,2016-10-20 09:40:00,9
2016-10-20 17:00:00,1,0,1.10526315789,0.289473684211,,15,0,38,0,1,2016-10-20 17:00:00,17
2016-10-20 17:00:00,1,1,1.14606741573,0.269662921348,0.202247191011,15,0,89,1,1,2016-10-20 17:00:00,17
2016-10-20 17:00:00,2,0,1.02597402597,0.285714285714,,15,0,77,0,2,2016-10-20 17:00:00,17
2016-10-20 17:00:00,3,0,1.13953488372,0.302325581395,,15,0,129,0,3,2016-10-20 17:00:00,17
2016-10-20 17:00:00,3,1,1.03703703704,0.308641975309,0.037037037037,15,0,81,1,3,2016-10-20 17:00:00,17
2016-10-20 17:20:00,1,0,1.0,0.266666666667,,15,20,45,0,1,2016-10-20 17:20:00,17
2016-10-20 17:20:00,1,1,1.34343434343,0.343434343434,0.131313131313,15,20,99,1,1,2016-10-20 17:20:00,17
2016-10-20 17:20:00,2,0,1.08771929825,0.228070175439,,15,20,57,0,2,2016-10-20 17:20:00,17
2016-10-20 17:20:00,3,0,1.20754716981,0.283018867925,,15,20,106,0,3,2016-10-20 17:20:00,17
2016-10-20 17:20:00,3,1,1.09523809524,0.297619047619,0.047619047619,15,20,84,1,3,2016-10-20 17:20:00,17
2016-10-20 17:40:00,1,0,1.02857142857,0.342857142857,,15,40,35,0,1,2016-10-20 17:40:00,17
2016-10-20 17:40:00,1,1,1.29203539823,0.389380530973,0.115044247788,15,40,113,1,1,2016-10-20 17:40:00,17
2016-10-20 17:40:00,2,0,1.15151515152,0.272727272727,,15,40,66,0,2,2016-10-20 17:40:00,17
2016-10-20 17:40:00,3,0,1.22988505747,0.287356321839,,15,40,87,0,3,2016-10-20 17:40:00,17
2016-10-20 17:40:00,3,1,1.0875,0.3875,0.0875,15,40,80,1,3,2016-10-20 17:40:00,17
2016-10-20 18:00:00,1,0,1.03703703704,0.37037037037,,18,0,27,0,1,2016-10-20 18:00:00,18
2016-10-20 18:00:00,1,1,1.21739130435,0.347826086957,0.188405797101,18,0,69,1,1,2016-10-20 18:00:00,18
2016-10-20 18:00:00,2,0,1.04347826087,0.239130434783,,18,0,46,0,2,2016-10-20 18:00:00,18
2016-10-20 18:00:00,3,0,1.25609756098,0.182926829268,,18,0,82,0,3,2016-10-20 18:00:00,18
2016-10-20 18:00:00,3,1,1.09259259259,0.277777777778,0.0925925925926,18,0,54,1,3,2016-10-20 18:00:00,18
2016-10-20 18:20:00,1,0,1.125,0.1875,,18,20,16,0,1,2016-10-20 18:20:00,18
2016-10-20 18:20:00,1,1,1.3768115942,0.231884057971,0.217391304348,18,20,69,1,1,2016-10-20 18:20:00,18
2016-10-20 18:20:00,2,0,1.14285714286,0.285714285714,,18,20,35,0,2,2016-10-20 18:20:00,18
2016-10-20 18:20:00,3,0,1.32432432432,0.22972972973,,18,20,74,0,3,2016-10-20 18:20:00,18
2016-10-20 18:20:00,3,1,1.08974358974,0.307692307692,0.0384615384615,18,20,78,1,3,2016-10-20 18:20:00,18
2016-10-20 18:40:00,1,0,1.11764705882,0.235294117647,,18,40,17,0,1,2016-10-20 18:40:00,18
2016-10-20 18:40:00,1,1,1.32394366197,0.30985915493,0.169014084507,18,40,71,1,1,2016-10-20 18:40:00,18
2016-10-20 18:40:00,2,0,1.18604651163,0.511627906977,,18,40,43,0,2,2016-10-20 18:40:00,18
2016-10-20 18:40:00,3,0,1.20689655172,0.293103448276,,18,40,58,0,3,2016-10-20 18:40:00,18
2016-10-20 18:40:00,3,1,1.27272727273,0.257575757576,0.0909090909091,18,40,66,1,3,2016-10-20 18:40:00,18
2016-10-21 08:00:00,1,0,1.18918918919,0.459459459459,,6,0,37,0,1,2016-10-21 08:00:00,8
2016-10-21 08:00:00,1,1,1.24528301887,0.245283018868,0.122641509434,6,0,106,1,1,2016-10-21 08:00:00,8
2016-10-21 08:00:00,2,0,1.11340206186,0.340206185567,,6,0,97,0,2,2016-10-21 08:00:00,8
2016-10-21 08:00:00,3,0,1.09714285714,0.274285714286,,6,0,175,0,3,2016-10-21 08:00:00,8
2016-10-21 08:00:00,3,1,1.04901960784,0.303921568627,0.107843137255,6,0,102,1,3,2016-10-21 08:00:00,8
2016-10-21 08:20:00,1,0,1.08695652174,0.304347826087,,6,20,46,0,1,2016-10-21 08:20:00,8
2016-10-21 08:20:00,1,1,1.3738317757,0.242990654206,0.242990654206,6,20,107,1,1,2016-10-21 08:20:00,8
2016-10-21 08:20:00,2,0,1.17094017094,0.316239316239,,6,20,117,0,2,2016-10-21 08:20:00,8
2016-10-21 08:20:00,3,0,1.11184210526,0.302631578947,,6,20,152,0,3,2016-10-21 08:20:00,8
2016-10-21 08:20:00,3,1,1.15789473684,0.315789473684,0.131578947368,6,20,114,1,3,2016-10-21 08:20:00,8
2016-10-21 08:40:00,1,0,1.21739130435,0.217391304348,,6,40,46,0,1,2016-10-21 08:40:00,8
2016-10-21 08:40:00,1,1,1.18085106383,0.244680851064,0.148936170213,6,40,94,1,1,2016-10-21 08:40:00,8
2016-10-21 08:40:00,2,0,1.07692307692,0.355769230769,,6,40,104,0,2,2016-10-21 08:40:00,8
2016-10-21 08:40:00,3,0,1.25,0.314285714286,,6,40,140,0,3,2016-10-21 08:40:00,8
2016-10-21 08:40:00,3,1,1.07627118644,0.296610169492,0.110169491525,6,40,118,1,3,2016-10-21 08:40:00,8
2016-10-21 09:00:00,1,0,1.13157894737,0.289473684211,,9,0,38,0,1,2016-10-21 09:00:00,9
2016-10-21 09:00:00,1,1,1.38317757009,0.271028037383,0.289719626168,9,0,107,1,1,2016-10-21 09:00:00,9
2016-10-21 09:00:00,2,0,1.08571428571,0.285714285714,,9,0,105,0,2,2016-10-21 09:00:00,9
2016-10-21 09:00:00,3,0,1.13571428571,0.242857142857,,9,0,140,0,3,2016-10-21 09:00:00,9
2016-10-21 09:00:00,3,1,1.23577235772,0.390243902439,0.130081300813,9,0,123,1,3,2016-10-21 09:00:00,9
2016-10-21 09:20:00,1,0,1.08888888889,0.2,,9,20,45,0,1,2016-10-21 09:20:00,9
2016-10-21 09:20:00,1,1,1.2803030303,0.181818181818,0.25,9,20,132,1,1,2016-10-21 09:20:00,9
2016-10-21 09:20:00,2,0,1.13978494624,0.193548387097,,9,20,93,0,2,2016-10-21 09:20:00,9
2016-10-21 09:20:00,3,0,1.1975308642,0.314814814815,,9,20,162,0,3,2016-10-21 09:20:00,9
2016-10-21 09:20:00,3,1,1.15094339623,0.245283018868,0.11320754717,9,20,106,1,3,2016-10-21 09:20:00,9
2016-10-21 09:40:00,1,0,1.15909090909,0.113636363636,,9,40,44,0,1,2016-10-21 09:40:00,9
2016-10-21 09:40:00,1,1,1.20689655172,0.284482758621,0.224137931034,9,40,116,1,1,2016-10-21 09:40:00,9
2016-10-21 09:40:00,2,0,1.1686746988,0.277108433735,,9,40,83,0,2,2016-10-21 09:40:00,9
2016-10-21 09:40:00,3,0,1.1724137931,0.284482758621,,9,40,116,0,3,2016-10-21 09:40:00,9
